src_ip,relative_time,iat_mean,iat_std,jitter,pps,byte_rate,avg_pkt_size,flow_duration,syn_count,ack_count,protocol_type,sidp_entropy,dpdi_entropy,label
10.1.1.28,283.03774400000003,0.023789564102564314,0.03821902766128927,0.030467210526328052,40.0,58176.0,1454.4,0.9277930000000083,0,0,0,0.16866093149667025,0.16866093149667025,1
10.1.1.17,283.04015400000003,0.04160340909090947,0.03018518343290703,0.022992476190476435,23.0,4270.0,185.65217391304347,0.9152750000000083,0,15,1,0.9321115676166747,0.9321115676166747,0
10.1.1.20,283.040922,0.02009436170212763,0.013489746953485624,0.01732776086955907,48.0,8856.0,184.5,0.9444349999999986,0,29,1,0.9684610087601623,0.9684610087601623,0
10.1.1.6,283.04634500000003,0.03880852173912909,0.026906319433672606,0.028629636363629887,24.0,4224.0,176.0,0.8925959999999691,0,6,0,0.8112781244591328,0.8112781244591328,0
10.1.1.2,283.050926,0.044503000000001215,0.03160913480233971,0.04010895000000403,22.0,3740.0,170.0,0.9345630000000256,0,0,0,0.0,0.0,0
10.1.1.5,283.053721,0.026834314285715016,0.02110371873630408,0.02711326470587076,36.0,6480.0,180.0,0.9392010000000255,0,15,0,0.9798687566511527,0.9798687566511527,0
10.1.1.10,283.07051800000005,0.03459746153846,0.03688779660228631,0.042614520000008725,27.0,4614.0,170.88888888888889,0.8995339999999601,0,1,0,0.22853814395352803,0.22853814395352803,0
10.1.1.23,283.13667000000004,0.013141646153845754,0.02526371000858373,0.019799328124998183,66.0,93168.0,1411.6363636363637,0.854206999999974,0,6,0,0.498589934344091,0.498589934344091,1
10.1.1.22,283.27319300000005,0.6597799999999552,0.0,0.0,2.0,2976.0,1488.0,0.6597799999999552,0,0,0,0.0,0.0,1
10.1.1.16,283.329984,0.049987076923077196,0.027675745086104483,0.025103666666661677,14.0,2404.0,171.71428571428572,0.6498320000000035,0,1,0,0.3712323266408757,0.3712323266408757,0
10.1.1.23,284.00005400000003,0.018287452830188098,0.034432757302540126,0.02884998076923641,54.0,73642.0,1363.7407407407406,0.9692349999999692,0,7,0,0.7053446039544727,0.7053446039544727,1
10.1.1.21,284.00302800000003,0.03302039999999996,0.023563906333771582,0.028878551724142984,31.0,5818.0,187.67741935483872,0.9906119999999987,0,25,1,0.8865703508911295,0.8865703508911295,0
10.1.1.26,284.005468,0.002535864795918349,0.005852094422268022,0.0030510383631726155,393.0,325304.0,827.7455470737914,0.9940589999999929,0,251,1,1.5002172672372551,1.5002172672372551,1
10.1.1.25,284.00608600000004,0.0032089413680781386,0.007327106211617176,0.00415293464052422,308.0,310648.0,1008.5974025974026,0.9851449999999886,0,173,1,1.5505915961428673,1.5505915961428673,1
10.1.1.19,284.00712200000004,0.027378314285713908,0.019904068943345114,0.02666261764706987,36.0,6548.0,181.88888888888889,0.9582409999999868,0,20,1,1.2326602568158207,1.2326602568158207,0
10.1.1.24,284.00761700000004,0.004629014423076847,0.010784396614162767,0.00685719806763811,209.0,235754.0,1128.0095693779904,0.9628349999999841,0,88,0,1.2363085587160445,1.2363085587160445,1
10.1.1.12,284.01207200000005,0.02739444444444435,0.02260658388789153,0.0318051428571461,37.0,6892.0,186.27027027027026,0.9861999999999966,0,23,1,1.0973549514358283,1.0973549514358283,0
10.1.1.16,284.018293,0.04027552173912998,0.024125706268323943,0.032343500000006416,24.0,4078.0,169.91666666666666,0.9263369999999895,0,1,0,0.49715018363696695,0.49715018363696695,0
10.1.1.17,284.01981900000004,0.022364421052631804,0.024188332316301613,0.02387459459460025,39.0,7286.0,186.82051282051282,0.8498480000000086,0,25,1,1.0750914219339838,1.0750914219339838,0
10.1.1.13,284.019972,0.026769250000000966,0.02368263465117566,0.029460314285724314,37.0,6992.0,188.97297297297297,0.9636930000000348,0,24,1,1.072733094657014,1.072733094657014,0
10.1.1.3,284.02092400000004,0.024467205128204137,0.0206325770606297,0.02359573684209917,40.0,8042.0,201.05,0.9542209999999614,0,15,0,1.1058666211014743,1.1058666211014743,0
10.1.1.30,284.02127900000005,0.0148532968749997,0.028800560130011872,0.022869920634922623,65.0,91612.0,1409.4153846153847,0.9506109999999808,0,5,0,0.5083149555436682,0.5083149555436682,1
10.1.1.4,284.021405,0.038144720000000236,0.01985645081180773,0.03366858333334477,26.0,4706.0,181.0,0.9536180000000058,0,13,1,1.195621781814628,1.195621781814628,0
10.1.1.20,284.024674,0.030412580645161363,0.02228808154058051,0.024398833333327728,32.0,5652.0,176.625,0.9427900000000022,0,11,0,1.2261134199863004,1.2261134199863004,0
10.1.1.2,284.02732000000003,0.038243708333332904,0.027906864665469353,0.035244521739143594,25.0,4272.0,170.88,0.9178489999999897,0,2,0,0.6395563653739031,0.6395563653739031,0
10.1.1.27,284.03184600000003,0.0041517339055794,0.01410671428050715,0.006189318965520203,234.0,291932.0,1247.5726495726497,0.9673540000000003,0,61,0,1.0859784694035817,1.0859784694035817,1
10.1.1.10,284.03317300000003,0.043679095238095066,0.031436299105014325,0.041173400000005245,22.0,3738.0,169.9090909090909,0.9172609999999963,0,1,0,0.5304060778306042,0.5304060778306042,0
10.1.1.5,284.048983,0.033441370370370455,0.0185503007805265,0.03054526923076887,28.0,4902.0,175.07142857142858,0.9029170000000022,0,7,0,1.0184246951950873,1.0184246951950873,0
10.1.1.14,284.056892,0.02601663888888892,0.021166880786513333,0.026960828571420084,37.0,7332.0,198.16216216216216,0.9365990000000011,0,15,0,1.1326418842105244,1.1326418842105244,0
10.1.1.8,284.057153,0.042841181818180925,0.03060742353600813,0.03850371428572024,23.0,3956.0,172.0,0.9425059999999803,0,3,0,0.8076702057269437,0.8076702057269437,0
10.1.1.28,284.06032700000003,0.040449782608695146,0.04917597002332687,0.04729140909090161,24.0,35712.0,1488.0,0.9303449999999884,0,0,0,0.0,0.0,1
10.1.1.9,284.06095500000004,0.008815366336633735,0.016343375568852708,0.012060029999989296,102.0,51182.0,501.7843137254902,0.8903520000000071,0,87,1,0.6543954101318307,0.6543954101318307,0
10.1.1.6,284.071978,0.030546566666667257,0.020520862960545876,0.030021620689655627,31.0,7228.0,233.16129032258064,0.9163970000000177,0,7,0,0.964086328331568,0.964086328331568,0
10.1.1.22,284.28740200000004,0.15981574999999282,0.18410296101556722,0.30044900000005254,5.0,4696.0,939.2,0.6392629999999713,2,0,0,0.9709505944546688,0.9709505944546688,1
10.1.1.7,284.581567,0.11767050000000268,0.014879500000034795,0.02975900000006959,3.0,510.0,170.0,0.23534100000000535,0,0,0,0.0,0.0,0
10.1.1.2,285.00078,0.028883558823528856,0.02791501261201523,0.03041560606061811,35.0,7884.0,225.25714285714287,0.9820409999999811,0,6,0,0.8402626506038279,0.8402626506038279,0
10.1.1.21,285.00203600000003,0.024096390243902612,0.025307244532886908,0.02923164999998278,42.0,7812.0,186.0,0.987952000000007,0,28,1,0.9182958340544894,0.9182958340544894,0
10.1.1.16,285.002623,0.07465738461538561,0.07000711933746535,0.05749533333334966,14.0,2428.0,173.42857142857142,0.970546000000013,0,2,0,0.5916727785823274,0.5916727785823274,0
10.1.1.27,285.003551,0.003381457044673633,0.0058441167456538745,0.004054975862070399,292.0,259184.0,887.6164383561644,0.9840040000000272,0,159,1,1.2688225626569465,1.2688225626569465,1
10.1.1.24,285.00421900000003,0.004198168103448258,0.010160223120354615,0.006324900432896474,233.0,269214.0,1155.4248927038627,0.9739749999999958,0,88,0,1.2309625873401977,1.2309625873401977,1
10.1.1.26,285.004546,0.0036473566176472116,0.004491280293037876,0.0037822730627314195,273.0,288914.0,1058.2930402930403,0.9920810000000415,0,137,1,1.4750873971923002,1.4750873971923002,1
10.1.1.5,285.00491900000003,0.035121357142855913,0.026482800798984817,0.032804333333343844,29.0,5384.0,185.6551724137931,0.9833979999999656,0,20,1,1.04975472279146,1.04975472279146,0
10.1.1.9,285.008332,0.011486537500000083,0.01941718310732883,0.014955746835444705,81.0,44886.0,554.1481481481482,0.9189230000000066,0,68,1,0.6982818150614525,0.6982818150614525,0
10.1.1.19,285.015729,0.04063278260869528,0.026044873612174745,0.030586454545445205,24.0,4272.0,178.0,0.9345539999999914,0,8,0,0.9182958340544894,0.9182958340544894,0
10.1.1.25,285.01608500000003,0.0033123299663300096,0.007290934923091255,0.004207952702703178,298.0,291832.0,979.3020134228188,0.9837620000000129,0,158,1,1.4498259862100915,1.4498259862100915,1
10.1.1.30,285.01898800000004,0.012408653846153746,0.02392223919275554,0.01660432467532444,79.0,106072.0,1342.6835443037974,0.9678749999999923,0,11,0,0.8158390869184385,0.8158390869184385,1
10.1.1.12,285.023594,0.030989366666667215,0.035002998688199255,0.03712582758620995,31.0,5682.0,183.29032258064515,0.9296810000000164,0,14,0,0.9932338197397066,0.9932338197397066,0
10.1.1.4,285.028359,0.031143096774193905,0.018952201413296062,0.021814333333336815,32.0,5774.0,180.4375,0.9654360000000111,0,15,0,1.168645033308507,1.168645033308507,0
10.1.1.20,285.035796,0.03079236666666816,0.022348816688261972,0.03518665517241249,31.0,5390.0,173.8709677419355,0.9237710000000448,0,5,0,0.6373874992221911,0.6373874992221911,0
10.1.1.8,285.04068,0.03772152000000006,0.031563918523685286,0.04198108333334479,26.0,4610.0,177.30769230769232,0.9430380000000014,0,9,0,1.141619525334138,1.141619525334138,0
10.1.1.28,285.041079,0.019545755102040735,0.042340477087305775,0.030708999999999282,50.0,74400.0,1488.0,0.9577419999999961,0,0,0,0.0,0.0,1
10.1.1.6,285.045275,0.029089258064516343,0.03469863673437152,0.04185703333334724,32.0,9812.0,306.625,0.9017670000000066,0,13,0,1.1511135511938804,1.1511135511938804,0
10.1.1.13,285.046151,0.0323351428571438,0.028692669811433653,0.028584518518502793,29.0,5208.0,179.58620689655172,0.9053840000000264,0,10,0,0.9293636260137188,0.9293636260137188,0
10.1.1.22,285.047975,0.1710612000000083,0.11106801901429642,0.12947549999999808,6.0,8928.0,1488.0,0.8553060000000414,0,0,0,0.0,0.0,1
10.1.1.3,285.056333,0.0457057500000019,0.026348957151797123,0.031904842105246335,21.0,4046.0,192.66666666666666,0.914115000000038,0,2,0,0.7228578977329687,0.7228578977329687,0
10.1.1.14,285.05910700000004,0.034569370370368904,0.02913516448878517,0.029242884615371167,28.0,6256.0,223.42857142857142,0.9333729999999605,0,23,1,0.676941869780886,0.676941869780886,0
10.1.1.7,285.087193,0.1783002500000066,0.054666578054467396,0.08834099999995715,5.0,850.0,170.0,0.7132010000000264,0,0,0,0.0,0.0,0
10.1.1.23,285.10408900000004,0.012477782608695066,0.02677020884905406,0.01799457352940943,70.0,101640.0,1452.0,0.8609669999999596,0,3,0,0.2945976489353842,0.2945976489353842,1
10.1.1.10,285.21173200000004,0.2951799999999878,0.1639639999999929,0.3279279999999858,3.0,484.0,161.33333333333334,0.5903599999999756,0,0,0,0.9182958340544894,0.9182958340544894,0
10.1.1.17,285.310491,0.041021437499999536,0.03756687168731025,0.024886933333323213,17.0,3058.0,179.88235294117646,0.6563429999999926,0,7,0,0.9774178175281716,0.9774178175281716,0
10.1.1.11,285.80224400000003,0.05822966666666692,0.06019839104346179,0.08518150000000446,4.0,654.0,163.5,0.17468900000000076,0,0,0,0.8112781244591328,0.8112781244591328,0
10.1.1.25,286.00018400000005,0.003570617857142671,0.005872594598796883,0.0044403584229369885,281.0,266728.0,949.2099644128114,0.9997729999999478,0,142,1,1.3951739841067574,1.3951739841067574,1
10.1.1.28,286.00236,0.01653626666666715,0.028517842518243547,0.02403013559321935,61.0,90768.0,1488.0,0.992176000000029,0,0,0,0.0,0.0,1
10.1.1.4,286.003254,0.037923759999998766,0.02975168007126193,0.026280750000009807,26.0,4588.0,176.46153846153845,0.9480939999999691,0,7,0,0.8403586716091171,0.8403586716091171,0
10.1.1.24,286.00387600000005,0.0034320627177698666,0.007453674692935174,0.004819776223771752,288.0,313666.0,1089.1180555555557,0.9850019999999517,0,132,0,1.4110892324115962,1.4110892324115962,1
10.1.1.5,286.006569,0.024854717948718037,0.026236442606870428,0.030621447368404414,40.0,7468.0,186.7,0.9693340000000035,0,21,1,0.99819587904281,0.99819587904281,0
10.1.1.23,286.008189,0.012129230769230705,0.023252904404154503,0.01958375324675763,79.0,114258.0,1446.3037974683543,0.9460799999999949,0,2,0,0.19564703129726227,0.19564703129726227,1
10.1.1.26,286.009434,0.004701630000000136,0.00448443163546046,0.004799396984926956,201.0,235972.0,1173.9900497512438,0.9403260000000273,0,72,0,1.2791929916769846,1.2791929916769846,1
10.1.1.8,286.01290700000004,0.03504082142857052,0.02915555737891255,0.03812940740739687,29.0,5098.0,175.79310344827587,0.9811429999999746,0,7,0,0.7973265101474424,0.7973265101474424,0
10.1.1.19,286.01502400000004,0.05665105882352731,0.0270874255578043,0.033972625000014745,18.0,3132.0,174.0,0.9630679999999643,0,3,0,0.6500224216483541,0.6500224216483541,0
10.1.1.17,286.01659900000004,0.028887705882351945,0.0376215253580532,0.02877445454545192,35.0,7326.0,209.31428571428572,0.9821819999999661,0,30,1,0.5916727785823274,0.5916727785823274,0
10.1.1.6,286.02321,0.01976364583333397,0.0232741961116899,0.026907404255317208,49.0,12084.0,246.6122448979592,0.9486550000000307,0,24,0,0.9996995428565172,0.9996995428565172,0
10.1.1.3,286.025544,0.02319185714285747,0.021886370828148573,0.02625978048780137,43.0,9784.0,227.53488372093022,0.9740580000000136,0,24,1,0.9902246902198684,0.9902246902198684,0
10.1.1.16,286.03508500000004,0.03804954166666619,0.025235188092855108,0.03649239130434422,25.0,4250.0,170.0,0.9131889999999885,0,0,0,0.0,0.0,0
10.1.1.27,286.038164,0.004636634146341505,0.012914796455257917,0.0062207254901991025,206.0,241944.0,1174.485436893204,0.9505100000000084,0,72,0,1.2592285257533224,1.2592285257533224,1
10.1.1.14,286.04300600000005,0.020678108695651943,0.01974313086953549,0.023449244444443847,47.0,9876.0,210.12765957446808,0.9511929999999893,0,35,1,0.9252558006545716,0.9252558006545716,0
10.1.1.20,286.043132,0.0425607272727265,0.023830352170327036,0.025653714285713898,23.0,4174.0,181.47826086956522,0.936335999999983,0,11,0,0.9986359641585719,0.9986359641585719,0
10.1.1.13,286.044073,0.019612812500000132,0.02181684034339036,0.026481106382975475,49.0,9224.0,188.24489795918367,0.9414150000000063,0,27,1,1.1122480392832161,1.1122480392832161,0
10.1.1.21,286.049974,0.017479462962963106,0.014142253357454851,0.017151018867920965,55.0,10022.0,182.21818181818182,0.9438910000000078,0,28,1,0.9997615248696313,0.9997615248696313,0
10.1.1.9,286.05091300000004,0.01566252542372849,0.02189523152973451,0.02400308620688281,60.0,24876.0,414.6,0.9240889999999808,0,44,1,0.8366407419411673,0.8366407419411673,0
10.1.1.12,286.053036,0.02079709090909112,0.021253874484021874,0.02208004651161546,45.0,8464.0,188.0888888888889,0.9150720000000092,0,30,1,1.0360822790616302,1.0360822790616302,0
10.1.1.2,286.066319,0.046071549999999205,0.05119971771940848,0.04694452631578746,21.0,7466.0,355.5238095238095,0.9214309999999841,0,11,1,0.998363672593813,0.998363672593813,0
10.1.1.30,286.123757,0.01817364583333377,0.032219102108648374,0.029006042553191946,49.0,67872.0,1385.142857142857,0.872335000000021,0,6,0,0.615954233367718,0.615954233367718,1
10.1.1.10,286.195599,0.1932094999999947,0.13985619482974257,0.10854066666666995,5.0,922.0,184.4,0.7728379999999788,0,3,1,0.9709505944546688,0.9709505944546688,0
10.1.1.22,286.21154800000005,0.0951854285714262,0.06850871963033316,0.06980566666665784,8.0,10586.0,1323.25,0.6662979999999834,0,0,0,0.0,0.0,1
10.1.1.7,286.630158,0.216728000000046,0.0,0.0,2.0,340.0,170.0,0.216728000000046,0,0,0,0.0,0.0,0
10.1.1.11,286.731445,0.12774500000000444,0.03612699999996494,0.07225399999992987,3.0,510.0,170.0,0.2554900000000089,0,0,0,0.0,0.0,0
10.1.1.24,287.00032000000004,0.003961932539682484,0.010334787038270345,0.005840784860556071,253.0,244080.0,964.7430830039526,0.9984069999999861,0,156,1,1.2334080004430144,1.2334080004430144,1
10.1.1.25,287.000788,0.003456328719723339,0.009341213380387434,0.004760246527774786,290.0,244056.0,841.5724137931035,0.9988790000000449,0,172,1,1.4289339733626683,1.4289339733626683,1
10.1.1.2,287.002895,0.022814558139534553,0.02910011475347139,0.02617976190475431,44.0,19452.0,442.09090909090907,0.9810259999999857,0,27,1,1.08711428776426,1.08711428776426,0
10.1.1.27,287.00438,0.0043171531531532425,0.013537780540010263,0.006270357466060923,223.0,234580.0,1051.9282511210763,0.9584080000000199,0,101,0,1.4339379673922603,1.4339379673922603,1
10.1.1.17,287.00494100000003,0.02135432558139486,0.015877864970885253,0.018388880952386444,44.0,8032.0,182.54545454545453,0.918235999999979,0,23,1,0.9985090989176322,0.9985090989176322,0
10.1.1.30,287.008389,0.018548346153846314,0.03905878461513427,0.03223037254902322,53.0,70010.0,1320.9433962264152,0.9645140000000083,0,10,0,0.9169606638727568,0.9169606638727568,1
10.1.1.23,287.01259300000004,0.013617909090908832,0.02899510357081583,0.022018092307689585,67.0,90714.0,1353.9402985074628,0.8987819999999829,0,5,0,0.49318444320743104,0.49318444320743104,1
10.1.1.8,287.01486700000004,0.032096633333333104,0.026508864891430145,0.03843717241379205,31.0,6394.0,206.25806451612902,0.9628989999999931,0,9,0,0.869137580612638,0.869137580612638,0
10.1.1.4,287.016768,0.03164693333333351,0.025351807405565446,0.03796786206896936,31.0,5652.0,182.32258064516128,0.9494080000000054,0,17,1,1.1608871285452633,1.1608871285452633,0
10.1.1.26,287.017496,0.0037919767441861557,0.004846113302325649,0.004184603112840273,259.0,284450.0,1098.2625482625483,0.9783300000000281,0,117,0,1.4412530741919092,1.4412530741919092,1
10.1.1.6,287.019425,0.03161006896551765,0.03501615063615825,0.03828246428570635,30.0,6676.0,222.53333333333333,0.9166920000000118,0,10,0,1.1092271387984602,1.1092271387984602,0
10.1.1.3,287.02008700000005,0.026874416666665804,0.022181534839915952,0.029717971428582197,37.0,6648.0,179.67567567567568,0.9674789999999689,0,16,0,1.1435462873114566,1.1435462873114566,0
10.1.1.20,287.022538,0.021580681818182835,0.01750769832592584,0.016853488372096624,45.0,8128.0,180.62222222222223,0.9495500000000447,0,21,0,1.1300621881593356,1.1300621881593356,0
10.1.1.21,287.03402800000003,0.034016703703703875,0.019971209341925332,0.016032884615380175,28.0,5166.0,184.5,0.9184510000000046,0,18,1,1.1077843849525173,1.1077843849525173,0
10.1.1.16,287.034418,0.05756106249999959,0.050764903898348084,0.04723666666666304,17.0,2890.0,170.0,0.9209769999999935,0,0,0,0.0,0.0,0
10.1.1.9,287.03556000000003,0.014533399999999556,0.022249947667215834,0.024529000000009127,66.0,26972.0,408.6666666666667,0.9446709999999712,0,51,1,0.7732266742876345,0.7732266742876345,0
10.1.1.14,287.036024,0.019520612244898716,0.019556755533898865,0.022130062499987464,50.0,9902.0,198.04,0.956510000000037,0,24,0,0.9988455359952018,0.9988455359952018,0
10.1.1.13,287.042775,0.02202951162790711,0.021576943009732237,0.026662071428575018,44.0,8300.0,188.63636363636363,0.9472690000000057,0,26,1,0.976020648236615,0.976020648236615,0
10.1.1.19,287.047362,0.03800600000000031,0.026885163873034575,0.027610958333333713,26.0,4802.0,184.69230769230768,0.9501500000000078,0,17,1,1.1047909373235627,1.1047909373235627,0
10.1.1.5,287.057276,0.02383294736842189,0.020949511887229544,0.026962972972981062,39.0,6940.0,177.94871794871796,0.9056520000000319,0,14,0,1.0971440412695765,1.0971440412695765,0
10.1.1.10,287.05750700000004,0.0430696111111091,0.042646134090963746,0.03809382352940983,19.0,3326.0,175.05263157894737,0.7752529999999638,0,4,0,0.7424875695421236,0.7424875695421236,0
10.1.1.22,287.070911,0.08408077777777913,0.059257900281138046,0.07324737500001532,10.0,13536.0,1353.6,0.7567270000000121,0,0,0,0.46899559358928117,0.46899559358928117,1
10.1.1.12,287.072849,0.03966195000000141,0.02434616472357687,0.02343147368421976,21.0,3914.0,186.38095238095238,0.7932390000000282,0,8,0,0.9587118829771317,0.9587118829771317,0
10.1.1.28,287.097909,0.013915032786885193,0.03089590920450047,0.02049161666666445,62.0,92256.0,1488.0,0.8488169999999968,0,0,0,0.0,0.0,1
10.1.1.7,287.14765600000004,0.1691613333333256,0.15368808985373403,0.1711610000000121,4.0,680.0,170.0,0.5074839999999767,0,0,0,0.0,0.0,0
10.1.1.11,287.30892700000004,0.11293233333333319,0.14357530714538191,0.17088120000001936,7.0,1190.0,170.0,0.6775939999999991,0,0,0,0.0,0.0,0
10.1.1.7,288.000173,0.12643357142857375,0.10585319530484463,0.08962166666667788,8.0,1334.0,166.75,0.8850350000000162,0,0,0,0.5435644431995964,0.5435644431995964,0
10.1.1.25,288.000651,0.004718469194312948,0.01238591792161219,0.00717729523809572,212.0,199416.0,940.6415094339623,0.995597000000032,0,110,1,1.3094358463613573,1.3094358463613573,1
10.1.1.24,288.00104100000004,0.004154691666666584,0.008575420020128231,0.005828945606699382,241.0,260328.0,1080.1991701244813,0.9971259999999802,0,117,0,1.2559064910156443,1.2559064910156443,1
10.1.1.26,288.001367,0.0037111710037175324,0.012209502315961636,0.004943817164176418,270.0,241968.0,896.1777777777778,0.9983050000000162,0,153,1,1.3762169096744157,1.3762169096744157,1
10.1.1.6,288.001844,0.031674032258064796,0.029905133950744244,0.03474606666667152,32.0,9098.0,284.3125,0.9818950000000086,0,20,1,0.954434002924965,0.954434002924965,0
10.1.1.28,288.00781,0.014472882352941785,0.03224961041056501,0.024087059701494228,69.0,100352.0,1454.376811594203,0.9841560000000413,0,1,0,0.21826393850757833,0.21826393850757833,1
10.1.1.17,288.010943,0.02024123913043527,0.021702027911837965,0.025772066666671537,47.0,8946.0,190.3404255319149,0.9310970000000225,0,33,1,0.8786744932173094,0.8786744932173094,0
10.1.1.12,288.01324300000005,0.0428618636363622,0.03509285808238407,0.03143138095238046,23.0,4114.0,178.8695652173913,0.9429609999999684,0,8,0,1.1625633078480364,1.1625633078480364,0
10.1.1.9,288.018913,0.01515731147540997,0.018580178666083427,0.02071391666667163,62.0,26244.0,423.2903225806452,0.9245960000000082,0,49,1,0.7408656862339816,0.7408656862339816,0
10.1.1.2,288.021271,0.015126873015872892,0.023583623124244495,0.02108080645161551,64.0,31434.0,491.15625,0.9529929999999922,0,43,1,0.9129992135852474,0.9129992135852474,0
10.1.1.3,288.02139400000004,0.027952470588234867,0.032050411071265834,0.031302363636357175,35.0,6190.0,176.85714285714286,0.9503839999999855,0,10,0,0.8631205685666311,0.8631205685666311,0
10.1.1.22,288.022199,0.0756760000000027,0.09263948582640719,0.07509139999998524,12.0,17856.0,1488.0,0.8324360000000297,0,0,0,0.0,0.0,1
10.1.1.16,288.026046,0.0641619333333324,0.04869389715692913,0.05434992857142821,16.0,2720.0,170.0,0.962428999999986,0,0,0,0.0,0.0,0
10.1.1.30,288.02729200000005,0.009632568421052144,0.019359972339939423,0.014524297872340152,96.0,136396.0,1420.7916666666667,0.9150939999999537,0,5,0,0.4284868114312167,0.4284868114312167,1
10.1.1.5,288.027938,0.042239521739131564,0.034905578898640245,0.03344268181817514,24.0,4522.0,188.41666666666666,0.9715090000000259,0,15,1,0.954434002924965,0.954434002924965,0
10.1.1.20,288.030999,0.04126904347826054,0.03110704937928372,0.03114386363636289,24.0,4488.0,187.0,0.9491879999999924,0,17,1,0.8708644692353646,0.8708644692353646,0
10.1.1.23,288.03589200000005,0.006710177304964324,0.019109969864732113,0.009991085714289787,142.0,203666.0,1434.2676056338028,0.9461349999999698,0,8,0,0.3919243094799991,0.3919243094799991,1
10.1.1.4,288.037937,0.021425409090909397,0.01938337406635405,0.027022465116273937,45.0,8250.0,183.33333333333334,0.9427180000000135,0,25,1,0.9910760598382222,0.9910760598382222,0
10.1.1.14,288.043375,0.04487609523809375,0.04234308350998429,0.05482564999999227,22.0,5116.0,232.54545454545453,0.9423979999999688,0,11,1,1.2197484934607568,1.2197484934607568,0
10.1.1.21,288.050209,0.025669756756757568,0.02249133466700271,0.024498194444445984,38.0,6964.0,183.26315789473685,0.94978100000003,0,21,1,0.9919924034538556,0.9919924034538556,0
10.1.1.13,288.053113,0.033112384615385244,0.04149755305212889,0.044935560000021725,27.0,4890.0,181.11111111111111,0.8609220000000164,0,12,0,1.1873868015167897,1.1873868015167897,0
10.1.1.10,288.05568900000003,0.0521020000000008,0.02982323120932774,0.036020812500009214,18.0,3132.0,174.0,0.8857340000000136,0,3,0,0.6500224216483541,0.6500224216483541,0
10.1.1.8,288.057923,0.022354333333332817,0.01996058168666195,0.023133634146340572,43.0,15028.0,349.48837209302326,0.9388819999999782,0,20,0,1.1344959754516843,1.1344959754516843,0
10.1.1.19,288.148393,0.21878666666666882,0.027679576060501143,0.041933000000057064,4.0,752.0,188.0,0.6563600000000065,0,3,1,0.8112781244591328,0.8112781244591328,0
10.1.1.27,288.182974,0.0029740909090909995,0.005922998248241523,0.0035966706349217785,254.0,275404.0,1084.267716535433,0.7524450000000229,0,121,0,1.460635355686046,1.460635355686046,1
10.1.1.11,288.24962500000004,0.32624549999999886,0.2505465000000129,0.5010930000000258,3.0,510.0,170.0,0.6524909999999977,0,0,0,0.0,0.0,0
10.1.1.26,289.00016200000005,0.0036991592592591537,0.004427878186849686,0.003927795539032206,271.0,280378.0,1034.6051660516605,0.9987729999999715,0,118,0,1.2972711439858475,1.2972711439858475,1
10.1.1.14,289.001663,0.01960191836734775,0.02133773610760216,0.0254237916666753,50.0,9486.0,189.72,0.9604940000000397,0,24,0,1.1211460945412075,1.1211460945412075,0
10.1.1.6,289.003141,0.02316746511627872,0.026143497108959527,0.03264914285714548,44.0,11884.0,270.09090909090907,0.996200999999985,0,23,1,1.1303296439314212,1.1303296439314212,0
10.1.1.2,289.00414,0.01715382758620743,0.02431789895369389,0.025909228070171746,59.0,23410.0,396.77966101694915,0.994922000000031,0,30,1,1.1777501607742276,1.1777501607742276,0
10.1.1.8,289.006635,0.01950372916666628,0.02024550660715883,0.023935744680832788,49.0,13396.0,273.38775510204084,0.9361789999999814,0,23,0,1.1220908699584855,1.1220908699584855,0
10.1.1.23,289.008575,0.011019044943820513,0.0199440582156788,0.015807352272722917,90.0,125906.0,1398.9555555555555,0.9806950000000256,0,9,0,0.5914350381298799,0.5914350381298799,1
10.1.1.9,289.00870100000003,0.012669076923076662,0.016667088578586203,0.0156354025974066,79.0,24698.0,312.63291139240505,0.9881879999999796,0,51,1,1.0167471405953317,1.0167471405953317,0
10.1.1.7,289.00922,0.04932239999999979,0.058542864793589354,0.06370710526316484,21.0,3570.0,170.0,0.9864479999999958,0,0,0,0.0,0.0,0
10.1.1.5,289.01142500000003,0.024898974358973484,0.023042931854154847,0.02479760526316149,40.0,7254.0,181.35,0.9710599999999658,0,20,1,1.143198478557978,1.143198478557978,0
10.1.1.10,289.013285,0.04896160000000123,0.025481115404158088,0.029836894736837694,21.0,3544.0,168.76190476190476,0.9792320000000245,0,0,0,0.2761954276479391,0.2761954276479391,0
10.1.1.28,289.01495700000004,0.014463075757575869,0.025794935740525257,0.021396876923074615,67.0,99696.0,1488.0,0.9545630000000074,0,0,0,0.0,0.0,1
10.1.1.4,289.01593,0.02586291891891905,0.015774425762242913,0.020052083333327333,38.0,6746.0,177.52631578947367,0.9569280000000049,0,13,0,1.0862218199398501,1.0862218199398501,0
10.1.1.27,289.016684,0.003583629213483249,0.009540448164373517,0.004850165413533827,268.0,293714.0,1095.94776119403,0.9568290000000275,0,124,0,1.375762463460244,1.375762463460244,1
10.1.1.30,289.01740800000005,0.01867513461538386,0.037071047913244476,0.030963823529409816,53.0,71694.0,1352.7169811320755,0.9711069999999609,0,5,0,0.5188978124006426,0.5188978124006426,1
10.1.1.16,289.017534,0.047515450000000216,0.019342520475554566,0.02126605263157743,21.0,3544.0,168.76190476190476,0.9503090000000043,0,0,0,0.2761954276479391,0.2761954276479391,0
